0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	Churn
-1.638884179	-1.914162406	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.016554386	0.127610827	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
1.671992951	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
-1.14225261	-1.50580776	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
0.513185955	0.740142797	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1
-0.480077184	-0.28074382	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0
1.009817525	1.55685209	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1
-0.976708753	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
0.182098242	0.33178815	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1
0.844273668	0.94432012	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
